Local time,Open,High,Low,Close,Volume
18.07.2023 13:30:00.000 GMT-0400,1.12190,1.12210,1.12166,1.12187,3443.65
18.07.2023 14:00:00.000 GMT-0400,1.12185,1.12265,1.12136,1.12245,3585.86
18.07.2023 14:30:00.000 GMT-0400,1.12246,1.12309,1.12235,1.12289,4130.62
18.07.2023 15:00:00.000 GMT-0400,1.12288,1.12290,1.12243,1.12259,4746.71
18.07.2023 15:30:00.000 GMT-0400,1.12259,1.12307,1.12247,1.12301,3652.5
18.07.2023 16:00:00.000 GMT-0400,1.12302,1.12315,1.12287,1.12307,1559.61
18.07.2023 16:30:00.000 GMT-0400,1.12307,1.12309,1.12269,1.12279,1295.22
18.07.2023 17:00:00.000 GMT-0400,1.12277,1.12305,1.12252,1.12286,364.44
18.07.2023 17:30:00.000 GMT-0400,1.12285,1.12298,1.12267,1.12274,957.99
18.07.2023 18:00:00.000 GMT-0400,1.12274,1.12324,1.12274,1.12303,749.23
18.07.2023 18:30:00.000 GMT-0400,1.12304,1.12327,1.12298,1.12316,1827.09
18.07.2023 19:00:00.000 GMT-0400,1.12316,1.12320,1.12251,1.12255,2717.36
18.07.2023 19:30:00.000 GMT-0400,1.12255,1.12291,1.12254,1.12281,4067.59
18.07.2023 20:00:00.000 GMT-0400,1.12282,1.12327,1.12271,1.12325,3520.84
18.07.2023 20:30:00.000 GMT-0400,1.12325,1.12325,1.12281,1.12295,4968.33
18.07.2023 21:00:00.000 GMT-0400,1.12297,1.12312,1.12215,1.12219,5543.47
18.07.2023 21:30:00.000 GMT-0400,1.12218,1.12295,1.12218,1.12251,6340.03
18.07.2023 22:00:00.000 GMT-0400,1.12253,1.12254,1.12161,1.12176,6955.92
18.07.2023 22:30:00.000 GMT-0400,1.12175,1.12239,1.12166,1.12216,3915.87
18.07.2023 23:00:00.000 GMT-0400,1.12216,1.12260,1.12201,1.12251,4561.41
18.07.2023 23:30:00.000 GMT-0400,1.12255,1.12267,1.12230,1.12261,3676.77
19.07.2023 00:00:00.000 GMT-0400,1.12262,1.12265,1.12227,1.12249,2550.78
