Local time,Open,High,Low,Close,Volume
17.07.2023 00:30:00.000 GMT-0400,1952.195,1953.555,1952.025,1953.525,134520
17.07.2023 01:00:00.000 GMT-0400,1953.525,1955.495,1953.355,1955.265,205370
17.07.2023 01:30:00.000 GMT-0400,1955.285,1956.705,1953.818,1953.858,326550
17.07.2023 02:00:00.000 GMT-0400,1953.858,1954.894,1953.185,1954.175,445070
17.07.2023 02:30:00.000 GMT-0400,1954.155,1954.955,1951.925,1953.125,526080.01
17.07.2023 03:00:00.000 GMT-0400,1953.175,1954.978,1950.485,1952.165,584289.99
17.07.2023 03:30:00.000 GMT-0400,1952.185,1952.935,1951.015,1952.225,276480
17.07.2023 04:00:00.000 GMT-0400,1952.215,1956.815,1951.875,1956.085,656990
17.07.2023 04:30:00.000 GMT-0400,1956.088,1957.345,1954.875,1955.715,394690
17.07.2023 05:00:00.000 GMT-0400,1955.765,1956.155,1954.205,1954.324,328900
17.07.2023 05:30:00.000 GMT-0400,1954.338,1959.105,1954.274,1958.524,689509.99
17.07.2023 06:00:00.000 GMT-0400,1958.534,1959.745,1958.188,1959.155,285440
17.07.2023 06:30:00.000 GMT-0400,1959.175,1959.545,1956.754,1957.088,518510
17.07.2023 07:00:00.000 GMT-0400,1957.075,1957.968,1956.635,1956.978,312350
17.07.2023 07:30:00.000 GMT-0400,1956.984,1957.778,1956.545,1957.468,320070
17.07.2023 08:00:00.000 GMT-0400,1957.424,1959.294,1952.615,1955.658,1261840.01
17.07.2023 08:30:00.000 GMT-0400,1955.658,1955.664,1947.938,1948.525,1018969.99
17.07.2023 09:00:00.000 GMT-0400,1948.545,1951.565,1947.258,1949.524,830710
17.07.2023 09:30:00.000 GMT-0400,1949.524,1950.575,1945.638,1950.435,1376230
17.07.2023 10:00:00.000 GMT-0400,1950.465,1953.635,1949.205,1951.695,802450
17.07.2023 10:30:00.000 GMT-0400,1951.695,1954.075,1950.945,1953.878,935970
17.07.2023 11:00:00.000 GMT-0400,1953.878,1954.265,1951.175,1952.235,533140
17.07.2023 11:30:00.000 GMT-0400,1952.255,1955.018,1952.145,1954.508,438950
17.07.2023 12:00:00.000 GMT-0400,1954.485,1955.255,1953.835,1954.935,251460
17.07.2023 12:30:00.000 GMT-0400,1954.935,1955.515,1954.348,1954.428,309530
17.07.2023 13:00:00.000 GMT-0400,1954.465,1954.958,1952.335,1952.855,318330
17.07.2023 13:30:00.000 GMT-0400,1952.985,1955.185,1952.895,1955.185,203360
17.07.2023 14:00:00.000 GMT-0400,1955.165,1955.795,1954.675,1955.025,187130
17.07.2023 14:30:00.000 GMT-0400,1955.035,1955.814,1954.818,1955.535,196730
17.07.2023 15:00:00.000 GMT-0400,1955.545,1956.275,1955.045,1955.185,136550
17.07.2023 15:30:00.000 GMT-0400,1955.205,1955.555,1954.475,1955.255,184530
