Local time,Open,High,Low,Close,Volume
25.10.2020 17:00:00.000 GMT-0400,1.18546,1.18605,1.18032,1.18086,839654.83
26.10.2020 17:00:00.000 GMT-0400,1.18090,1.18387,1.17927,1.17950,787344.92
27.10.2020 17:00:00.000 GMT-0400,1.17949,1.17978,1.17178,1.17457,1065411.01
28.10.2020 17:00:00.000 GMT-0400,1.17457,1.17587,1.16501,1.16731,780362
29.10.2020 17:00:00.000 GMT-0400,1.16743,1.17042,1.16400,1.16431,917926.69
30.10.2020 17:00:00.000 GMT-0400,1.16431,1.16431,1.16431,1.16431,0
31.10.2020 17:00:00.000 GMT-0400,1.16431,1.16431,1.16431,1.16431,0
01.11.2020 17:00:00.000 GMT-0500,1.16498,1.16557,1.16221,1.16404,825009.72
02.11.2020 17:00:00.000 GMT-0500,1.16404,1.17397,1.16318,1.17150,652729.07
03.11.2020 17:00:00.000 GMT-0500,1.17150,1.17704,1.16026,1.17244,1304116.27
04.11.2020 17:00:00.000 GMT-0500,1.17251,1.18596,1.17107,1.18268,953757.49
05.11.2020 17:00:00.000 GMT-0500,1.18268,1.18908,1.17952,1.18700,512782.16
06.11.2020 17:00:00.000 GMT-0500,1.18700,1.18700,1.18700,1.18700,0
07.11.2020 17:00:00.000 GMT-0500,1.18700,1.18700,1.18700,1.18700,0
08.11.2020 17:00:00.000 GMT-0500,1.18898,1.19199,1.17952,1.18127,698296.31
09.11.2020 17:00:00.000 GMT-0500,1.18124,1.18432,1.17799,1.18127,628651.97
10.11.2020 17:00:00.000 GMT-0500,1.18127,1.18327,1.17454,1.17771,427459.87
11.11.2020 17:00:00.000 GMT-0500,1.17771,1.18231,1.17585,1.18041,452031.21
12.11.2020 17:00:00.000 GMT-0500,1.18039,1.18374,1.17989,1.18310,383459.32
13.11.2020 17:00:00.000 GMT-0500,1.18310,1.18310,1.18310,1.18310,0
14.11.2020 17:00:00.000 GMT-0500,1.18310,1.18310,1.18310,1.18310,0
15.11.2020 17:00:00.000 GMT-0500,1.18411,1.18689,1.18141,1.18516,391986.72
16.11.2020 17:00:00.000 GMT-0500,1.18509,1.18937,1.18425,1.18612,337998.87
17.11.2020 17:00:00.000 GMT-0500,1.18607,1.18908,1.18491,1.18526,358563.18
18.11.2020 17:00:00.000 GMT-0500,1.18526,1.18825,1.18161,1.18745,412653.65
19.11.2020 17:00:00.000 GMT-0500,1.18745,1.18908,1.18498,1.18544,393869.05
20.11.2020 17:00:00.000 GMT-0500,1.18544,1.18544,1.18544,1.18544,0
21.11.2020 17:00:00.000 GMT-0500,1.18544,1.18544,1.18544,1.18544,0
22.11.2020 17:00:00.000 GMT-0500,1.18538,1.19060,1.17997,1.18399,373709.32
23.11.2020 17:00:00.000 GMT-0500,1.18399,1.18961,1.18361,1.18905,453267.33
24.11.2020 17:00:00.000 GMT-0500,1.18922,1.19297,1.18818,1.19157,438592.5
25.11.2020 17:00:00.000 GMT-0500,1.19157,1.19409,1.18852,1.19127,309694.91
26.11.2020 17:00:00.000 GMT-0500,1.19125,1.19641,1.19068,1.19620,297590.7
27.11.2020 17:00:00.000 GMT-0500,1.19620,1.19620,1.19620,1.19620,0
28.11.2020 17:00:00.000 GMT-0500,1.19620,1.19620,1.19620,1.19620,0
29.11.2020 17:00:00.000 GMT-0500,1.19614,1.20032,1.19236,1.19256,425824.1
30.11.2020 17:00:00.000 GMT-0500,1.19260,1.20765,1.19249,1.20692,332544.32
01.12.2020 17:00:00.000 GMT-0500,1.20691,1.21183,1.20399,1.21132,355342.27
02.12.2020 17:00:00.000 GMT-0500,1.21151,1.21746,1.21010,1.21454,370868.66
03.12.2020 17:00:00.000 GMT-0500,1.21454,1.21773,1.21101,1.21202,424588.37
04.12.2020 17:00:00.000 GMT-0500,1.21202,1.21202,1.21202,1.21202,0
05.12.2020 17:00:00.000 GMT-0500,1.21202,1.21202,1.21202,1.21202,0
06.12.2020 17:00:00.000 GMT-0500,1.21308,1.21662,1.20784,1.21091,406139.78
07.12.2020 17:00:00.000 GMT-0500,1.21091,1.21339,1.20953,1.21022,341450.03
08.12.2020 17:00:00.000 GMT-0500,1.21022,1.21475,1.20587,1.20799,241128.23
09.12.2020 17:00:00.000 GMT-0500,1.20779,1.21588,1.20748,1.21398,236319.6
10.12.2020 17:00:00.000 GMT-0500,1.21360,1.21629,1.21053,1.21086,195119.54
11.12.2020 17:00:00.000 GMT-0500,1.21086,1.21086,1.21086,1.21086,0
12.12.2020 17:00:00.000 GMT-0500,1.21086,1.21086,1.21086,1.21086,0
13.12.2020 17:00:00.000 GMT-0500,1.21367,1.21767,1.21155,1.21432,163952.77
14.12.2020 17:00:00.000 GMT-0500,1.21432,1.21689,1.21210,1.21505,143355.22
15.12.2020 17:00:00.000 GMT-0500,1.21489,1.22121,1.21250,1.21985,172883.59
16.12.2020 17:00:00.000 GMT-0500,1.21983,1.22726,1.21898,1.22656,168635.11
17.12.2020 17:00:00.000 GMT-0500,1.22676,1.22718,1.22255,1.22559,162035.47
18.12.2020 17:00:00.000 GMT-0500,1.22559,1.22559,1.22559,1.22559,0
19.12.2020 17:00:00.000 GMT-0500,1.22559,1.22559,1.22559,1.22559,0
20.12.2020 17:00:00.000 GMT-0500,1.22210,1.22529,1.21296,1.22432,234164.97
21.12.2020 17:00:00.000 GMT-0500,1.22432,1.22570,1.21520,1.21610,204277.31
22.12.2020 17:00:00.000 GMT-0500,1.21610,1.22210,1.21538,1.21850,187712.76
23.12.2020 17:00:00.000 GMT-0500,1.21845,1.22156,1.21773,1.21844,149462.72
24.12.2020 17:00:00.000 GMT-0500,1.21861,1.22031,1.21709,1.21922,5932.44
25.12.2020 17:00:00.000 GMT-0500,1.21922,1.21922,1.21922,1.21922,0
26.12.2020 17:00:00.000 GMT-0500,1.21922,1.21922,1.21922,1.21922,0
27.12.2020 17:00:00.000 GMT-0500,1.21860,1.22502,1.21811,1.22160,140335.29
28.12.2020 17:00:00.000 GMT-0500,1.22160,1.22750,1.22073,1.22478,152064.87
29.12.2020 17:00:00.000 GMT-0500,1.22455,1.23101,1.22453,1.22952,158740.06
30.12.2020 17:00:00.000 GMT-0500,1.22955,1.23092,1.22091,1.22141,164452.63
31.12.2020 17:00:00.000 GMT-0500,1.22141,1.22141,1.22141,1.22141,0
01.01.2021 17:00:00.000 GMT-0500,1.22141,1.22141,1.22141,1.22141,0
02.01.2021 17:00:00.000 GMT-0500,1.22141,1.22141,1.22141,1.22141,0
03.01.2021 17:00:00.000 GMT-0500,1.22396,1.23096,1.22296,1.22473,247868.26
04.01.2021 17:00:00.000 GMT-0500,1.22463,1.23056,1.22432,1.22957,193572.13
