Local time,Open,High,Low,Close,Volume
07.07.2020 10:00:00.000 GMT-0400,107.657,107.658,107.499,107.550,11010.28
07.07.2020 11:00:00.000 GMT-0400,107.550,107.591,107.510,107.533,6961.54
07.07.2020 12:00:00.000 GMT-0400,107.533,107.533,107.498,107.516,4367.36
07.07.2020 13:00:00.000 GMT-0400,107.515,107.551,107.505,107.541,3765.51
07.07.2020 14:00:00.000 GMT-0400,107.540,107.568,107.504,107.518,3901.81
07.07.2020 15:00:00.000 GMT-0400,107.520,107.564,107.510,107.559,4173.27
07.07.2020 16:00:00.000 GMT-0400,107.559,107.560,107.508,107.515,2462.55
07.07.2020 17:00:00.000 GMT-0400,107.524,107.587,107.506,107.543,5155.33
07.07.2020 18:00:00.000 GMT-0400,107.543,107.560,107.520,107.554,6446.84
07.07.2020 19:00:00.000 GMT-0400,107.553,107.604,107.553,107.574,2392.54
07.07.2020 20:00:00.000 GMT-0400,107.575,107.711,107.571,107.699,7146.78
07.07.2020 21:00:00.000 GMT-0400,107.699,107.707,107.642,107.667,5409.25
07.07.2020 22:00:00.000 GMT-0400,107.667,107.671,107.624,107.627,3381.47
07.07.2020 23:00:00.000 GMT-0400,107.627,107.639,107.608,107.617,2002.99
08.07.2020 00:00:00.000 GMT-0400,107.618,107.621,107.511,107.520,3538.64
08.07.2020 01:00:00.000 GMT-0400,107.520,107.568,107.516,107.565,3586.81
08.07.2020 02:00:00.000 GMT-0400,107.564,107.569,107.516,107.544,4518.83
08.07.2020 03:00:00.000 GMT-0400,107.545,107.545,107.427,107.483,5662.51
08.07.2020 04:00:00.000 GMT-0400,107.482,107.581,107.472,107.574,5810.8
08.07.2020 05:00:00.000 GMT-0400,107.574,107.602,107.543,107.564,5038.65
08.07.2020 06:00:00.000 GMT-0400,107.564,107.591,107.528,107.563,3811.92
08.07.2020 07:00:00.000 GMT-0400,107.563,107.574,107.500,107.516,3411.08
08.07.2020 08:00:00.000 GMT-0400,107.516,107.597,107.501,107.548,5427.87
08.07.2020 09:00:00.000 GMT-0400,107.548,107.565,107.455,107.494,8851.74
08.07.2020 10:00:00.000 GMT-0400,107.493,107.530,107.421,107.506,8374.18
08.07.2020 11:00:00.000 GMT-0400,107.506,107.531,107.385,107.390,10630.64
08.07.2020 12:00:00.000 GMT-0400,107.391,107.403,107.287,107.297,7112.19
08.07.2020 13:00:00.000 GMT-0400,107.295,107.329,107.226,107.248,7167.48
08.07.2020 14:00:00.000 GMT-0400,107.249,107.262,107.206,107.206,4427.04
08.07.2020 15:00:00.000 GMT-0400,107.205,107.264,107.201,107.225,4108.23
08.07.2020 16:00:00.000 GMT-0400,107.226,107.267,107.222,107.253,1553.89
08.07.2020 17:00:00.000 GMT-0400,107.251,107.322,107.243,107.276,1218.85
08.07.2020 18:00:00.000 GMT-0400,107.280,107.293,107.253,107.284,2642.33
08.07.2020 19:00:00.000 GMT-0400,107.282,107.319,107.273,107.283,3139.9
08.07.2020 20:00:00.000 GMT-0400,107.284,107.301,107.181,107.289,8162.36
08.07.2020 21:00:00.000 GMT-0400,107.290,107.363,107.280,107.315,7360.99
08.07.2020 22:00:00.000 GMT-0400,107.313,107.340,107.284,107.310,5397.91
08.07.2020 23:00:00.000 GMT-0400,107.311,107.314,107.240,107.245,4087.12
09.07.2020 00:00:00.000 GMT-0400,107.246,107.276,107.226,107.275,5782.38
09.07.2020 01:00:00.000 GMT-0400,107.275,107.313,107.257,107.270,4097.76
09.07.2020 02:00:00.000 GMT-0400,107.271,107.275,107.207,107.265,5084.39
09.07.2020 03:00:00.000 GMT-0400,107.266,107.319,107.222,107.245,7131.29
09.07.2020 04:00:00.000 GMT-0400,107.245,107.285,107.197,107.285,5788.73
09.07.2020 05:00:00.000 GMT-0400,107.286,107.338,107.266,107.295,6482.98
09.07.2020 06:00:00.000 GMT-0400,107.294,107.396,107.289,107.355,4675.79
09.07.2020 07:00:00.000 GMT-0400,107.356,107.356,107.280,107.290,3893
09.07.2020 08:00:00.000 GMT-0400,107.288,107.293,107.199,107.210,6221.41
09.07.2020 09:00:00.000 GMT-0400,107.211,107.281,107.097,107.128,10005.56
09.07.2020 10:00:00.000 GMT-0400,107.131,107.308,107.098,107.266,20458.56
09.07.2020 11:00:00.000 GMT-0400,107.266,107.362,107.220,107.263,86422.82
09.07.2020 12:00:00.000 GMT-0400,107.264,107.309,107.240,107.307,6814.62
09.07.2020 13:00:00.000 GMT-0400,107.307,107.315,107.236,107.241,4736.67
09.07.2020 14:00:00.000 GMT-0400,107.240,107.278,107.192,107.197,3399.35
09.07.2020 15:00:00.000 GMT-0400,107.196,107.235,107.183,107.186,4745.71
